"category","sub_category","aggregation_date","millions_of_dollar","pipeline_exc_datetime"
"Alcoholic beverages","Beer","2020-03-01","82503","2024-07-02"
"Alcoholic beverages","Beer","2020-08-01","78675","2024-07-02"
"Alcoholic beverages","Beer","2020-09-01","78580","2024-07-02"
"Alcoholic beverages","Beer","2019-08-01","67590","2024-07-02"
"Alcoholic beverages","Beer","2019-11-01","67437","2024-07-02"
"Alcoholic beverages","Beer","2019-07-01","67434","2024-07-02"
"Alcoholic beverages","Beer","2018-11-01","65969","2024-07-02"
"Alcoholic beverages","Beer","2018-10-01","65533","2024-07-02"
"Alcoholic beverages","Beer","2018-09-01","65301","2024-07-02"
"Alcoholic beverages","Beer","2017-12-01","63925","2024-07-02"
"Alcoholic beverages","Beer","2017-11-01","63654","2024-07-02"
"Alcoholic beverages","Beer","2017-10-01","63504","2024-07-02"
"Alcoholic beverages","Beer","2016-11-01","61175","2024-07-02"
"Alcoholic beverages","Beer","2016-09-01","61071","2024-07-02"
"Alcoholic beverages","Beer","2016-10-01","60986","2024-07-02"
"Alcoholic beverages","Beer","2015-12-01","58997","2024-07-02"
"Alcoholic beverages","Beer","2015-11-01","58511","2024-07-02"
"Alcoholic beverages","Beer","2015-09-01","58449","2024-07-02"
"Alcoholic beverages","Beer","2014-12-01","56845","2024-07-02"
"Alcoholic beverages","Beer","2014-10-01","56636","2024-07-02"
"Alcoholic beverages","Beer","2014-11-01","56462","2024-07-02"
"Alcoholic beverages","Beer","2013-12-01","54457","2024-07-02"
"Alcoholic beverages","Beer","2013-11-01","54095","2024-07-02"
"Alcoholic beverages","Beer","2013-09-01","53769","2024-07-02"
"Alcoholic beverages","Beer","2012-05-01","53943","2024-07-02"
"Alcoholic beverages","Beer","2012-06-01","53810","2024-07-02"
"Alcoholic beverages","Beer","2012-04-01","53761","2024-07-02"
"Alcoholic beverages","Beer","2011-11-01","52696","2024-07-02"
"Alcoholic beverages","Beer","2011-10-01","52471","2024-07-02"
"Alcoholic beverages","Beer","2011-09-01","52374","2024-07-02"
"Alcoholic beverages","Beer","2010-11-01","51945","2024-07-02"
"Alcoholic beverages","Beer","2010-10-01","51881","2024-07-02"
"Alcoholic beverages","Beer","2010-08-01","51849","2024-07-02"
"Alcoholic beverages","Beer","2009-12-01","50887","2024-07-02"
"Alcoholic beverages","Beer","2009-11-01","50030","2024-07-02"
"Alcoholic beverages","Beer","2009-10-01","50010","2024-07-02"
"Alcoholic beverages","Beer","2008-07-01","49849","2024-07-02"
"Alcoholic beverages","Beer","2008-01-01","49842","2024-07-02"
"Alcoholic beverages","Beer","2008-08-01","49691","2024-07-02"
"Alcoholic beverages","Beer","2007-06-01","50377","2024-07-02"
"Alcoholic beverages","Beer","2007-12-01","50329","2024-07-02"
"Alcoholic beverages","Beer","2007-07-01","50310","2024-07-02"
"Alcoholic beverages","Beer","2006-12-01","49251","2024-07-02"
"Alcoholic beverages","Beer","2006-11-01","49167","2024-07-02"
"Alcoholic beverages","Beer","2006-10-01","48971","2024-07-02"
"Alcoholic beverages","Beer","2005-12-01","47563","2024-07-02"
"Alcoholic beverages","Beer","2005-11-01","47394","2024-07-02"
"Alcoholic beverages","Beer","2005-10-01","47365","2024-07-02"
"Alcoholic beverages","Beer","2004-10-01","46647","2024-07-02"
"Alcoholic beverages","Beer","2004-11-01","46456","2024-07-02"
"Alcoholic beverages","Beer","2004-09-01","46390","2024-07-02"
"Alcoholic beverages","Beer","2003-01-01","45853","2024-07-02"
"Alcoholic beverages","Beer","2003-02-01","45509","2024-07-02"
"Alcoholic beverages","Beer","2003-03-01","45348","2024-07-02"
"Alcoholic beverages","Beer","2002-12-01","46274","2024-07-02"
"Alcoholic beverages","Beer","2002-11-01","45659","2024-07-02"
"Alcoholic beverages","Beer","2002-07-01","45427","2024-07-02"
"Alcoholic beverages","Beer","2001-05-01","45705","2024-07-02"
"Alcoholic beverages","Beer","2001-06-01","45180","2024-07-02"
"Alcoholic beverages","Beer","2001-01-01","44903","2024-07-02"
"Alcoholic beverages","Beer","2000-11-01","44768","2024-07-02"
"Alcoholic beverages","Beer","2000-12-01","44607","2024-07-02"
"Alcoholic beverages","Beer","2000-10-01","44467","2024-07-02"
"Alcoholic beverages","Beer","1999-12-01","43023","2024-07-02"
"Alcoholic beverages","Beer","1999-11-01","41231","2024-07-02"
"Alcoholic beverages","Beer","1999-10-01","40952","2024-07-02"
"Alcoholic beverages","Beer","1998-12-01","38947","2024-07-02"
"Alcoholic beverages","Beer","1998-11-01","38334","2024-07-02"
"Alcoholic beverages","Beer","1998-10-01","37987","2024-07-02"
"Alcoholic beverages","Beer","1997-11-01","37669","2024-07-02"
"Alcoholic beverages","Beer","1997-03-01","37642","2024-07-02"
"Alcoholic beverages","Beer","1997-10-01","37454","2024-07-02"
"Alcoholic beverages","Beer","1996-12-01","35973","2024-07-02"
"Alcoholic beverages","Beer","1996-11-01","35697","2024-07-02"
"Alcoholic beverages","Beer","1996-10-01","35535","2024-07-02"
"Alcoholic beverages","Beer","1995-12-01","33560","2024-07-02"
"Alcoholic beverages","Beer","1995-11-01","33076","2024-07-02"
"Alcoholic beverages","Beer","1995-09-01","33023","2024-07-02"
"Alcoholic beverages","Beer","1994-12-01","32038","2024-07-02"
"Alcoholic beverages","Beer","1994-11-01","31986","2024-07-02"
"Alcoholic beverages","Beer","1994-09-01","31867","2024-07-02"
"Alcoholic beverages","Beer","1991-03-01","30707","2024-07-02"
"Alcoholic beverages","Beer","1991-01-01","30446","2024-07-02"
"Alcoholic beverages","Beer","1991-08-01","30198","2024-07-02"
"Alcoholic beverages","Beer","1993-12-01","30075","2024-07-02"
"Alcoholic beverages","Beer","1993-11-01","29998","2024-07-02"
"Alcoholic beverages","Beer","1993-10-01","29781","2024-07-02"
"Alcoholic beverages","Beer","1990-09-01","30859","2024-07-02"
"Alcoholic beverages","Beer","1990-11-01","30806","2024-07-02"
"Alcoholic beverages","Beer","1990-10-01","30266","2024-07-02"
"Alcoholic beverages","Beer","1992-01-01","28385","2024-07-02"
"Alcoholic beverages","Beer","1992-02-01","28344","2024-07-02"
"Alcoholic beverages","Beer","1992-10-01","28324","2024-07-02"
"Alcoholic beverages","Beer","1989-12-01","28230","2024-07-02"
"Alcoholic beverages","Beer","1989-11-01","28073","2024-07-02"
"Alcoholic beverages","Beer","1989-09-01","27882","2024-07-02"
"Alcoholic beverages","Beer","1988-12-01","27062","2024-07-02"
"Alcoholic beverages","Beer","1988-08-01","26950","2024-07-02"
"Alcoholic beverages","Beer","1988-05-01","26927","2024-07-02"
"Alcoholic beverages","Beer","1987-12-01","26436","2024-07-02"
"Alcoholic beverages","Beer","1987-11-01","26323","2024-07-02"
"Alcoholic beverages","Beer","1987-10-01","26320","2024-07-02"
"Alcoholic beverages","Beer","1986-10-01","26331","2024-07-02"
"Alcoholic beverages","Beer","1986-06-01","26317","2024-07-02"
"Alcoholic beverages","Beer","1986-07-01","26302","2024-07-02"
"Alcoholic beverages","Beer","1985-12-01","25783","2024-07-02"
"Alcoholic beverages","Beer","1985-09-01","25704","2024-07-02"
"Alcoholic beverages","Beer","1985-11-01","25426","2024-07-02"
"Alcoholic beverages","Beer","1984-12-01","23685","2024-07-02"
"Alcoholic beverages","Beer","1984-11-01","23614","2024-07-02"
"Alcoholic beverages","Beer","1984-09-01","23546","2024-07-02"
"Alcoholic beverages","Beer","1983-12-01","23187","2024-07-02"
"Alcoholic beverages","Beer","1983-11-01","23098","2024-07-02"
"Alcoholic beverages","Beer","1983-09-01","22924","2024-07-02"
"Alcoholic beverages","Beer","1982-12-01","21681","2024-07-02"
"Alcoholic beverages","Beer","1982-10-01","21660","2024-07-02"
"Alcoholic beverages","Beer","1982-11-01","21469","2024-07-02"
"Alcoholic beverages","Beer","1981-12-01","20587","2024-07-02"
"Alcoholic beverages","Beer","1981-11-01","19989","2024-07-02"
"Alcoholic beverages","Beer","1981-10-01","19889","2024-07-02"
"Alcoholic beverages","Beer","1980-12-01","18148","2024-07-02"
"Alcoholic beverages","Beer","1980-11-01","18030","2024-07-02"
"Alcoholic beverages","Beer","1980-10-01","17793","2024-07-02"
"Alcoholic beverages","Beer","1979-12-01","16095","2024-07-02"
"Alcoholic beverages","Beer","1979-11-01","15880","2024-07-02"
"Alcoholic beverages","Beer","1979-09-01","15583","2024-07-02"
"Alcoholic beverages","Beer","1978-12-01","13749","2024-07-02"
"Alcoholic beverages","Beer","1978-11-01","13656","2024-07-02"
"Alcoholic beverages","Beer","1978-09-01","13456","2024-07-02"
"Alcoholic beverages","Beer","1977-11-01","11725","2024-07-02"
"Alcoholic beverages","Beer","1977-12-01","11687","2024-07-02"
"Alcoholic beverages","Beer","1977-10-01","11475","2024-07-02"
"Alcoholic beverages","Beer","1976-12-01","10788","2024-07-02"
"Alcoholic beverages","Beer","1976-10-01","10752","2024-07-02"
"Alcoholic beverages","Beer","1976-11-01","10677","2024-07-02"
"Alcoholic beverages","Beer","1975-11-01","9927","2024-07-02"
"Alcoholic beverages","Beer","1975-12-01","9885","2024-07-02"
"Alcoholic beverages","Beer","1975-10-01","9859","2024-07-02"
"Alcoholic beverages","Beer","1974-11-01","8981","2024-07-02"
"Alcoholic beverages","Beer","1974-12-01","8949","2024-07-02"
"Alcoholic beverages","Beer","1974-10-01","8823","2024-07-02"
"Alcoholic beverages","Beer","1973-12-01","8105","2024-07-02"
"Alcoholic beverages","Beer","1973-11-01","7824","2024-07-02"
"Alcoholic beverages","Beer","1973-10-01","7757","2024-07-02"
"Alcoholic beverages","Beer","1972-03-01","7323","2024-07-02"
"Alcoholic beverages","Beer","1972-04-01","7111","2024-07-02"
"Alcoholic beverages","Beer","1972-10-01","7093","2024-07-02"
"Alcoholic beverages","Beer","2021-01-01","79753","2024-07-02"
"Alcoholic beverages","Beer","1971-06-01","7277","2024-07-02"
"Alcoholic beverages","Beer","1971-12-01","7240","2024-07-02"
"Alcoholic beverages","Beer","1971-09-01","7159","2024-07-02"
"Alcoholic beverages","Beer","1970-11-01","6588","2024-07-02"
"Alcoholic beverages","Beer","1970-12-01","6527","2024-07-02"
"Alcoholic beverages","Beer","1970-08-01","6520","2024-07-02"
"Alcoholic beverages","Beer","1969-11-01","5699","2024-07-02"
"Alcoholic beverages","Beer","1969-12-01","5698","2024-07-02"
"Alcoholic beverages","Beer","1969-10-01","5635","2024-07-02"
"Alcoholic beverages","Beer","1968-11-01","5211","2024-07-02"
"Alcoholic beverages","Beer","1968-10-01","5126","2024-07-02"
"Alcoholic beverages","Beer","1968-12-01","5054","2024-07-02"
"Alcoholic beverages","Beer","1967-12-01","4734","2024-07-02"
"Alcoholic beverages","Beer","1967-09-01","4680","2024-07-02"
"Alcoholic beverages","Beer","1967-10-01","4651","2024-07-02"
"Alcoholic beverages","Beer","1966-12-01","4449","2024-07-02"
"Alcoholic beverages","Beer","1966-11-01","4387","2024-07-02"
"Alcoholic beverages","Beer","1966-09-01","4362","2024-07-02"
"Alcoholic beverages","Beer","1965-12-01","4076","2024-07-02"
"Alcoholic beverages","Beer","1965-11-01","4064","2024-07-02"
"Alcoholic beverages","Beer","1965-10-01","4056","2024-07-02"
"Alcoholic beverages","Beer","1964-12-01","4095","2024-07-02"
"Alcoholic beverages","Beer","1964-08-01","4082","2024-07-02"
"Alcoholic beverages","Beer","1964-10-01","4078","2024-07-02"
"Alcoholic beverages","Beer","1963-01-01","3912","2024-07-02"
"Alcoholic beverages","Beer","1963-02-01","3840","2024-07-02"
"Alcoholic beverages","Beer","1963-03-01","3826","2024-07-02"
"Alcoholic beverages","Beer","1962-08-01","4061","2024-07-02"
"Alcoholic beverages","Beer","1962-09-01","4041","2024-07-02"
"Alcoholic beverages","Beer","1962-05-01","4024","2024-07-02"
"Alcoholic beverages","Beer","1961-12-01","3806","2024-07-02"
"Alcoholic beverages","Beer","1961-01-01","3769","2024-07-02"
"Alcoholic beverages","Beer","1961-11-01","3747","2024-07-02"
"Alcoholic beverages","Beer","1960-11-01","3787","2024-07-02"
"Alcoholic beverages","Beer","1960-07-01","3777","2024-07-02"
"Alcoholic beverages","Beer","1960-12-01","3720","2024-07-02"
"Alcoholic beverages","Beer","1959-12-01","3593","2024-07-02"
"Alcoholic beverages","Beer","1959-10-01","3537","2024-07-02"
"Alcoholic beverages","Beer","1959-09-01","3523","2024-07-02"
"Alcoholic beverages","Spirits","2020-03-01","39424","2024-07-02"
"Alcoholic beverages","Spirits","2020-08-01","39341","2024-07-02"
"Alcoholic beverages","Spirits","2020-09-01","39164","2024-07-02"
"Alcoholic beverages","Spirits","2019-08-01","32675","2024-07-02"
"Alcoholic beverages","Spirits","2019-11-01","32634","2024-07-02"
"Alcoholic beverages","Spirits","2019-07-01","32568","2024-07-02"
"Alcoholic beverages","Spirits","2018-11-01","31944","2024-07-02"
"Alcoholic beverages","Spirits","2018-10-01","31683","2024-07-02"
"Alcoholic beverages","Spirits","2018-09-01","31603","2024-07-02"
"Alcoholic beverages","Spirits","2017-11-01","30799","2024-07-02"
"Alcoholic beverages","Spirits","2017-12-01","30773","2024-07-02"
"Alcoholic beverages","Spirits","2017-10-01","30763","2024-07-02"
"Alcoholic beverages","Spirits","2016-11-01","29718","2024-07-02"
"Alcoholic beverages","Spirits","2016-09-01","29660","2024-07-02"
"Alcoholic beverages","Spirits","2016-10-01","29545","2024-07-02"
"Alcoholic beverages","Spirits","2015-12-01","28440","2024-07-02"
"Alcoholic beverages","Spirits","2015-08-01","28096","2024-07-02"
"Alcoholic beverages","Spirits","2015-11-01","28095","2024-07-02"
"Alcoholic beverages","Spirits","2014-12-01","27294","2024-07-02"
"Alcoholic beverages","Spirits","2014-10-01","27197","2024-07-02"
"Alcoholic beverages","Spirits","2014-06-01","27003","2024-07-02"
"Alcoholic beverages","Spirits","2013-12-01","26188","2024-07-02"
"Alcoholic beverages","Spirits","2013-11-01","26079","2024-07-02"
"Alcoholic beverages","Spirits","2013-09-01","25974","2024-07-02"
"Alcoholic beverages","Spirits","2012-12-01","25500","2024-07-02"
"Alcoholic beverages","Spirits","2012-05-01","25390","2024-07-02"
"Alcoholic beverages","Spirits","2012-11-01","25293","2024-07-02"
"Alcoholic beverages","Spirits","2011-11-01","24660","2024-07-02"
"Alcoholic beverages","Spirits","2011-10-01","24511","2024-07-02"
"Alcoholic beverages","Spirits","2011-09-01","24479","2024-07-02"
"Alcoholic beverages","Spirits","2010-10-01","24195","2024-07-02"
"Alcoholic beverages","Spirits","2010-11-01","24125","2024-07-02"
"Alcoholic beverages","Spirits","2010-08-01","24101","2024-07-02"
"Alcoholic beverages","Spirits","2009-12-01","23772","2024-07-02"
"Alcoholic beverages","Spirits","2009-10-01","23369","2024-07-02"
"Alcoholic beverages","Spirits","2009-01-01","23359","2024-07-02"
"Alcoholic beverages","Spirits","2008-07-01","23541","2024-07-02"
"Alcoholic beverages","Spirits","2008-08-01","23401","2024-07-02"
"Alcoholic beverages","Spirits","2008-06-01","23400","2024-07-02"
"Alcoholic beverages","Spirits","2007-06-01","23594","2024-07-02"
"Alcoholic beverages","Spirits","2007-07-01","23534","2024-07-02"
"Alcoholic beverages","Spirits","2007-12-01","23519","2024-07-02"
"Alcoholic beverages","Spirits","2006-12-01","22365","2024-07-02"
"Alcoholic beverages","Spirits","2006-11-01","22301","2024-07-02"
"Alcoholic beverages","Spirits","2006-10-01","22032","2024-07-02"
"Alcoholic beverages","Spirits","2005-12-01","20717","2024-07-02"
"Alcoholic beverages","Spirits","2005-11-01","20537","2024-07-02"
"Alcoholic beverages","Spirits","2005-10-01","20372","2024-07-02"
"Alcoholic beverages","Spirits","2004-10-01","19030","2024-07-02"
"Alcoholic beverages","Spirits","2004-11-01","19011","2024-07-02"
"Alcoholic beverages","Spirits","2004-12-01","18973","2024-07-02"
"Alcoholic beverages","Spirits","2003-12-01","18041","2024-07-02"
"Alcoholic beverages","Spirits","2003-10-01","17923","2024-07-02"
"Alcoholic beverages","Spirits","2003-11-01","17818","2024-07-02"
"Alcoholic beverages","Spirits","2002-12-01","16727","2024-07-02"
"Alcoholic beverages","Spirits","2002-06-01","16540","2024-07-02"
"Alcoholic beverages","Spirits","2002-02-01","16534","2024-07-02"
"Alcoholic beverages","Spirits","2001-12-01","16460","2024-07-02"
"Alcoholic beverages","Spirits","2001-11-01","16329","2024-07-02"
"Alcoholic beverages","Spirits","2001-10-01","16058","2024-07-02"
"Alcoholic beverages","Spirits","2000-11-01","15673","2024-07-02"
"Alcoholic beverages","Spirits","2000-10-01","15530","2024-07-02"
"Alcoholic beverages","Spirits","2000-09-01","15327","2024-07-02"
"Alcoholic beverages","Spirits","1999-12-01","14438","2024-07-02"
"Alcoholic beverages","Spirits","1999-10-01","13969","2024-07-02"
"Alcoholic beverages","Spirits","1999-11-01","13964","2024-07-02"
"Alcoholic beverages","Spirits","1998-12-01","13436","2024-07-02"
"Alcoholic beverages","Spirits","1998-11-01","13161","2024-07-02"
"Alcoholic beverages","Spirits","1998-10-01","13062","2024-07-02"
"Alcoholic beverages","Spirits","1997-11-01","12088","2024-07-02"
"Alcoholic beverages","Spirits","1997-12-01","12058","2024-07-02"
"Alcoholic beverages","Spirits","1997-10-01","12027","2024-07-02"
"Alcoholic beverages","Spirits","1996-01-01","11915","2024-07-02"
"Alcoholic beverages","Spirits","1996-07-01","11902","2024-07-02"
"Alcoholic beverages","Spirits","1996-06-01","11886","2024-07-02"
"Alcoholic beverages","Spirits","1995-12-01","11575","2024-07-02"
"Alcoholic beverages","Spirits","1995-09-01","11553","2024-07-02"
"Alcoholic beverages","Spirits","1995-01-01","11523","2024-07-02"
"Alcoholic beverages","Spirits","1994-05-01","11784","2024-07-02"
"Alcoholic beverages","Spirits","1994-07-01","11784","2024-07-02"
"Alcoholic beverages","Spirits","1994-09-01","11770","2024-07-02"
"Alcoholic beverages","Spirits","1991-01-01","12014","2024-07-02"
"Alcoholic beverages","Spirits","1991-02-01","11927","2024-07-02"
"Alcoholic beverages","Spirits","1991-03-01","11925","2024-07-02"
"Alcoholic beverages","Spirits","1993-01-01","11895","2024-07-02"
"Alcoholic beverages","Spirits","1993-02-01","11791","2024-07-02"
"Alcoholic beverages","Spirits","1993-03-01","11608","2024-07-02"
"Alcoholic beverages","Spirits","1990-12-01","11755","2024-07-02"
"Alcoholic beverages","Spirits","1990-11-01","11464","2024-07-02"
"Alcoholic beverages","Spirits","1990-10-01","11329","2024-07-02"
"Alcoholic beverages","Spirits","1992-10-01","12163","2024-07-02"
