"category","sub_category","aggregation_date","millions_of_dollar","pipeline_exc_datetime"
"Alcoholic beverages","Spirits","1992-11-01","12160","2024-07-02"
"Alcoholic beverages","Spirits","1992-12-01","12084","2024-07-02"
"Alcoholic beverages","Spirits","1989-09-01","9908","2024-07-02"
"Alcoholic beverages","Spirits","1989-11-01","9907","2024-07-02"
"Alcoholic beverages","Spirits","1989-12-01","9892","2024-07-02"
"Alcoholic beverages","Spirits","1988-12-01","9285","2024-07-02"
"Alcoholic beverages","Spirits","1988-11-01","9156","2024-07-02"
"Alcoholic beverages","Spirits","1988-06-01","9085","2024-07-02"
"Alcoholic beverages","Spirits","1987-12-01","8700","2024-07-02"
"Alcoholic beverages","Spirits","1987-10-01","8680","2024-07-02"
"Alcoholic beverages","Spirits","1987-11-01","8673","2024-07-02"
"Alcoholic beverages","Spirits","1986-03-01","8519","2024-07-02"
"Alcoholic beverages","Spirits","1986-06-01","8497","2024-07-02"
"Alcoholic beverages","Spirits","1986-07-01","8458","2024-07-02"
"Alcoholic beverages","Spirits","1985-09-01","8670","2024-07-02"
"Alcoholic beverages","Spirits","1985-12-01","8421","2024-07-02"
"Alcoholic beverages","Spirits","1985-11-01","8315","2024-07-02"
"Alcoholic beverages","Spirits","1984-12-01","7634","2024-07-02"
"Alcoholic beverages","Spirits","1984-01-01","7595","2024-07-02"
"Alcoholic beverages","Spirits","1984-11-01","7572","2024-07-02"
"Alcoholic beverages","Spirits","1983-12-01","7913","2024-07-02"
"Alcoholic beverages","Spirits","1983-11-01","7842","2024-07-02"
"Alcoholic beverages","Spirits","1983-09-01","7779","2024-07-02"
"Alcoholic beverages","Spirits","1982-01-01","7364","2024-07-02"
"Alcoholic beverages","Spirits","1982-02-01","7327","2024-07-02"
"Alcoholic beverages","Spirits","1982-04-01","7314","2024-07-02"
"Alcoholic beverages","Spirits","1981-02-01","7988","2024-07-02"
"Alcoholic beverages","Spirits","1981-01-01","7951","2024-07-02"
"Alcoholic beverages","Spirits","1981-03-01","7869","2024-07-02"
"Alcoholic beverages","Spirits","1980-01-01","8650","2024-07-02"
"Alcoholic beverages","Spirits","1980-02-01","8419","2024-07-02"
"Alcoholic beverages","Spirits","1980-03-01","8398","2024-07-02"
"Alcoholic beverages","Spirits","1979-09-01","8417","2024-07-02"
"Alcoholic beverages","Spirits","1979-12-01","8411","2024-07-02"
"Alcoholic beverages","Spirits","1979-07-01","8359","2024-07-02"
"Alcoholic beverages","Spirits","1978-03-01","8307","2024-07-02"
"Alcoholic beverages","Spirits","1978-02-01","8260","2024-07-02"
"Alcoholic beverages","Spirits","1978-01-01","8252","2024-07-02"
"Alcoholic beverages","Spirits","1977-11-01","8761","2024-07-02"
"Alcoholic beverages","Spirits","1977-12-01","8728","2024-07-02"
"Alcoholic beverages","Spirits","1977-10-01","8577","2024-07-02"
"Alcoholic beverages","Spirits","1976-10-01","8151","2024-07-02"
"Alcoholic beverages","Spirits","1976-12-01","8148","2024-07-02"
"Alcoholic beverages","Spirits","1976-11-01","8077","2024-07-02"
"Alcoholic beverages","Spirits","1975-11-01","7770","2024-07-02"
"Alcoholic beverages","Spirits","1975-10-01","7746","2024-07-02"
"Alcoholic beverages","Spirits","1975-09-01","7741","2024-07-02"
"Alcoholic beverages","Spirits","1974-11-01","7290","2024-07-02"
"Alcoholic beverages","Spirits","1974-12-01","7240","2024-07-02"
"Alcoholic beverages","Spirits","1974-09-01","7193","2024-07-02"
"Alcoholic beverages","Spirits","1973-12-01","6786","2024-07-02"
"Alcoholic beverages","Spirits","1973-07-01","6641","2024-07-02"
"Alcoholic beverages","Spirits","1973-06-01","6607","2024-07-02"
"Alcoholic beverages","Spirits","1972-10-01","6496","2024-07-02"
"Alcoholic beverages","Spirits","1972-11-01","6425","2024-07-02"
"Alcoholic beverages","Spirits","1972-12-01","6354","2024-07-02"
"Alcoholic beverages","Spirits","2021-01-01","39325","2024-07-02"
"Alcoholic beverages","Spirits","1971-12-01","5690","2024-07-02"
"Alcoholic beverages","Spirits","1971-11-01","5509","2024-07-02"
"Alcoholic beverages","Spirits","1971-10-01","5436","2024-07-02"
"Alcoholic beverages","Spirits","1970-08-01","4932","2024-07-02"
"Alcoholic beverages","Spirits","1970-11-01","4918","2024-07-02"
"Alcoholic beverages","Spirits","1970-09-01","4903","2024-07-02"
"Alcoholic beverages","Spirits","1969-08-01","4643","2024-07-02"
"Alcoholic beverages","Spirits","1969-11-01","4612","2024-07-02"
"Alcoholic beverages","Spirits","1969-07-01","4600","2024-07-02"
"Alcoholic beverages","Spirits","1968-11-01","4359","2024-07-02"
"Alcoholic beverages","Spirits","1968-10-01","4278","2024-07-02"
"Alcoholic beverages","Spirits","1968-12-01","4231","2024-07-02"
"Alcoholic beverages","Spirits","1967-12-01","3620","2024-07-02"
"Alcoholic beverages","Spirits","1967-11-01","3518","2024-07-02"
"Alcoholic beverages","Spirits","1967-09-01","3500","2024-07-02"
"Alcoholic beverages","Spirits","1966-04-01","3514","2024-07-02"
"Alcoholic beverages","Spirits","1966-12-01","3455","2024-07-02"
"Alcoholic beverages","Spirits","1966-09-01","3454","2024-07-02"
"Alcoholic beverages","Spirits","1965-12-01","3378","2024-07-02"
"Alcoholic beverages","Spirits","1965-11-01","3372","2024-07-02"
"Alcoholic beverages","Spirits","1965-10-01","3363","2024-07-02"
"Alcoholic beverages","Spirits","1964-12-01","2967","2024-07-02"
"Alcoholic beverages","Spirits","1964-11-01","2904","2024-07-02"
"Alcoholic beverages","Spirits","1964-01-01","2894","2024-07-02"
"Alcoholic beverages","Spirits","1963-12-01","2948","2024-07-02"
"Alcoholic beverages","Spirits","1963-11-01","2925","2024-07-02"
"Alcoholic beverages","Spirits","1963-10-01","2916","2024-07-02"
"Alcoholic beverages","Spirits","1962-12-01","2466","2024-07-02"
"Alcoholic beverages","Spirits","1962-11-01","2445","2024-07-02"
"Alcoholic beverages","Spirits","1962-10-01","2391","2024-07-02"
"Alcoholic beverages","Spirits","1961-12-01","2291","2024-07-02"
"Alcoholic beverages","Spirits","1961-04-01","2282","2024-07-02"
"Alcoholic beverages","Spirits","1961-01-01","2272","2024-07-02"
"Alcoholic beverages","Spirits","1960-07-01","2307","2024-07-02"
"Alcoholic beverages","Spirits","1960-04-01","2292","2024-07-02"
"Alcoholic beverages","Spirits","1960-01-01","2289","2024-07-02"
"Alcoholic beverages","Spirits","1959-06-01","2381","2024-07-02"
"Alcoholic beverages","Spirits","1959-07-01","2371","2024-07-02"
"Alcoholic beverages","Spirits","1959-09-01","2365","2024-07-02"
"Alcoholic beverages","Wine","2020-03-01","56343","2024-07-02"
"Alcoholic beverages","Wine","2020-08-01","54416","2024-07-02"
"Alcoholic beverages","Wine","2020-09-01","54261","2024-07-02"
"Alcoholic beverages","Wine","2019-08-01","46674","2024-07-02"
"Alcoholic beverages","Wine","2019-11-01","46575","2024-07-02"
"Alcoholic beverages","Wine","2019-07-01","46551","2024-07-02"
"Alcoholic beverages","Wine","2018-11-01","45548","2024-07-02"
"Alcoholic beverages","Wine","2018-10-01","45222","2024-07-02"
"Alcoholic beverages","Wine","2018-09-01","45086","2024-07-02"
"Alcoholic beverages","Wine","2017-12-01","44105","2024-07-02"
"Alcoholic beverages","Wine","2017-11-01","43985","2024-07-02"
"Alcoholic beverages","Wine","2017-10-01","43906","2024-07-02"
"Alcoholic beverages","Wine","2016-11-01","42235","2024-07-02"
"Alcoholic beverages","Wine","2016-09-01","42113","2024-07-02"
"Alcoholic beverages","Wine","2016-10-01","42054","2024-07-02"
"Alcoholic beverages","Wine","2015-12-01","40352","2024-07-02"
"Alcoholic beverages","Wine","2015-11-01","39946","2024-07-02"
"Alcoholic beverages","Wine","2015-09-01","39827","2024-07-02"
"Alcoholic beverages","Wine","2014-12-01","38547","2024-07-02"
"Alcoholic beverages","Wine","2014-10-01","38349","2024-07-02"
"Alcoholic beverages","Wine","2014-11-01","38192","2024-07-02"
"Alcoholic beverages","Wine","2013-12-01","36768","2024-07-02"
"Alcoholic beverages","Wine","2013-11-01","36545","2024-07-02"
"Alcoholic beverages","Wine","2013-09-01","36365","2024-07-02"
"Alcoholic beverages","Wine","2012-12-01","35924","2024-07-02"
"Alcoholic beverages","Wine","2012-05-01","35906","2024-07-02"
"Alcoholic beverages","Wine","2012-06-01","35849","2024-07-02"
"Alcoholic beverages","Wine","2011-11-01","34613","2024-07-02"
"Alcoholic beverages","Wine","2011-10-01","34379","2024-07-02"
"Alcoholic beverages","Wine","2011-09-01","34249","2024-07-02"
"Alcoholic beverages","Wine","2010-11-01","33015","2024-07-02"
"Alcoholic beverages","Wine","2010-10-01","32928","2024-07-02"
"Alcoholic beverages","Wine","2010-09-01","32757","2024-07-02"
"Alcoholic beverages","Wine","2009-12-01","31736","2024-07-02"
"Alcoholic beverages","Wine","2009-11-01","31141","2024-07-02"
"Alcoholic beverages","Wine","2009-10-01","31123","2024-07-02"
"Alcoholic beverages","Wine","2008-07-01","30494","2024-07-02"
"Alcoholic beverages","Wine","2008-11-01","30451","2024-07-02"
"Alcoholic beverages","Wine","2008-08-01","30439","2024-07-02"
"Alcoholic beverages","Wine","2007-12-01","29702","2024-07-02"
"Alcoholic beverages","Wine","2007-06-01","29544","2024-07-02"
"Alcoholic beverages","Wine","2007-07-01","29503","2024-07-02"
"Alcoholic beverages","Wine","2006-12-01","28542","2024-07-02"
"Alcoholic beverages","Wine","2006-11-01","28465","2024-07-02"
"Alcoholic beverages","Wine","2006-10-01","28271","2024-07-02"
"Alcoholic beverages","Wine","2005-12-01","26928","2024-07-02"
"Alcoholic beverages","Wine","2005-11-01","26760","2024-07-02"
"Alcoholic beverages","Wine","2005-10-01","26612","2024-07-02"
"Alcoholic beverages","Wine","2004-10-01","25145","2024-07-02"
"Alcoholic beverages","Wine","2004-11-01","25142","2024-07-02"
"Alcoholic beverages","Wine","2004-12-01","25118","2024-07-02"
"Alcoholic beverages","Wine","2003-12-01","23887","2024-07-02"
"Alcoholic beverages","Wine","2003-10-01","23752","2024-07-02"
"Alcoholic beverages","Wine","2003-11-01","23668","2024-07-02"
"Alcoholic beverages","Wine","2002-12-01","23461","2024-07-02"
"Alcoholic beverages","Wine","2002-11-01","23117","2024-07-02"
"Alcoholic beverages","Wine","2002-07-01","23039","2024-07-02"
"Alcoholic beverages","Wine","2001-12-01","22209","2024-07-02"
"Alcoholic beverages","Wine","2001-11-01","21929","2024-07-02"
"Alcoholic beverages","Wine","2001-10-01","21587","2024-07-02"
"Alcoholic beverages","Wine","2000-11-01","19792","2024-07-02"
"Alcoholic beverages","Wine","2000-12-01","19632","2024-07-02"
"Alcoholic beverages","Wine","2000-10-01","19609","2024-07-02"
"Alcoholic beverages","Wine","1999-12-01","17733","2024-07-02"
"Alcoholic beverages","Wine","1999-11-01","16979","2024-07-02"
"Alcoholic beverages","Wine","1999-10-01","16862","2024-07-02"
"Alcoholic beverages","Wine","1998-12-01","15568","2024-07-02"
"Alcoholic beverages","Wine","1998-11-01","15263","2024-07-02"
"Alcoholic beverages","Wine","1998-10-01","15054","2024-07-02"
"Alcoholic beverages","Wine","1997-11-01","12991","2024-07-02"
"Alcoholic beverages","Wine","1997-10-01","12926","2024-07-02"
"Alcoholic beverages","Wine","1997-12-01","12902","2024-07-02"
"Alcoholic beverages","Wine","1996-12-01","12221","2024-07-02"
"Alcoholic beverages","Wine","1996-11-01","12142","2024-07-02"
"Alcoholic beverages","Wine","1996-08-01","12101","2024-07-02"
"Alcoholic beverages","Wine","1995-12-01","11359","2024-07-02"
"Alcoholic beverages","Wine","1995-11-01","11173","2024-07-02"
"Alcoholic beverages","Wine","1995-09-01","11159","2024-07-02"
"Alcoholic beverages","Wine","1994-12-01","10721","2024-07-02"
"Alcoholic beverages","Wine","1994-11-01","10698","2024-07-02"
"Alcoholic beverages","Wine","1994-09-01","10663","2024-07-02"
"Alcoholic beverages","Wine","1991-03-01","9527","2024-07-02"
"Alcoholic beverages","Wine","1991-08-01","9516","2024-07-02"
"Alcoholic beverages","Wine","1991-07-01","9462","2024-07-02"
"Alcoholic beverages","Wine","1993-12-01","9926","2024-07-02"
"Alcoholic beverages","Wine","1993-11-01","9903","2024-07-02"
"Alcoholic beverages","Wine","1993-10-01","9822","2024-07-02"
"Alcoholic beverages","Wine","1990-12-01","9132","2024-07-02"
"Alcoholic beverages","Wine","1990-09-01","9123","2024-07-02"
"Alcoholic beverages","Wine","1990-11-01","9122","2024-07-02"
"Alcoholic beverages","Wine","1992-10-01","9422","2024-07-02"
"Alcoholic beverages","Wine","1992-11-01","9400","2024-07-02"
"Alcoholic beverages","Wine","1992-12-01","9376","2024-07-02"
"Alcoholic beverages","Wine","1989-12-01","8201","2024-07-02"
"Alcoholic beverages","Wine","1989-11-01","8173","2024-07-02"
"Alcoholic beverages","Wine","1989-09-01","8103","2024-07-02"
"Alcoholic beverages","Wine","1988-12-01","7693","2024-07-02"
"Alcoholic beverages","Wine","1988-11-01","7579","2024-07-02"
"Alcoholic beverages","Wine","1988-08-01","7517","2024-07-02"
"Alcoholic beverages","Wine","1987-12-01","7200","2024-07-02"
"Alcoholic beverages","Wine","1987-10-01","7175","2024-07-02"
"Alcoholic beverages","Wine","1987-11-01","7172","2024-07-02"
"Alcoholic beverages","Wine","1986-03-01","7308","2024-07-02"
"Alcoholic beverages","Wine","1986-06-01","7288","2024-07-02"
"Alcoholic beverages","Wine","1986-07-01","7253","2024-07-02"
"Alcoholic beverages","Wine","1985-09-01","7353","2024-07-02"
"Alcoholic beverages","Wine","1985-12-01","7221","2024-07-02"
"Alcoholic beverages","Wine","1985-11-01","7129","2024-07-02"
"Alcoholic beverages","Wine","1984-12-01","6720","2024-07-02"
"Alcoholic beverages","Wine","1984-11-01","6697","2024-07-02"
"Alcoholic beverages","Wine","1984-09-01","6690","2024-07-02"
"Alcoholic beverages","Wine","1983-12-01","6793","2024-07-02"
"Alcoholic beverages","Wine","1983-11-01","6751","2024-07-02"
"Alcoholic beverages","Wine","1983-09-01","6725","2024-07-02"
"Alcoholic beverages","Wine","1982-10-01","6579","2024-07-02"
"Alcoholic beverages","Wine","1982-12-01","6530","2024-07-02"
"Alcoholic beverages","Wine","1982-11-01","6506","2024-07-02"
"Alcoholic beverages","Wine","1981-12-01","6043","2024-07-02"
"Alcoholic beverages","Wine","1981-11-01","5798","2024-07-02"
"Alcoholic beverages","Wine","1981-10-01","5744","2024-07-02"
"Alcoholic beverages","Wine","1980-12-01","4966","2024-07-02"
"Alcoholic beverages","Wine","1980-11-01","4911","2024-07-02"
"Alcoholic beverages","Wine","1980-10-01","4791","2024-07-02"
"Alcoholic beverages","Wine","1979-12-01","4113","2024-07-02"
"Alcoholic beverages","Wine","1979-11-01","3993","2024-07-02"
"Alcoholic beverages","Wine","1979-09-01","3862","2024-07-02"
"Alcoholic beverages","Wine","1978-12-01","3179","2024-07-02"
"Alcoholic beverages","Wine","1978-11-01","3147","2024-07-02"
"Alcoholic beverages","Wine","1978-10-01","3050","2024-07-02"
"Alcoholic beverages","Wine","1977-11-01","2351","2024-07-02"
"Alcoholic beverages","Wine","1977-12-01","2343","2024-07-02"
"Alcoholic beverages","Wine","1977-10-01","2301","2024-07-02"
"Alcoholic beverages","Wine","1976-12-01","2168","2024-07-02"
"Alcoholic beverages","Wine","1976-10-01","2164","2024-07-02"
"Alcoholic beverages","Wine","1976-11-01","2147","2024-07-02"
"Alcoholic beverages","Wine","1975-01-01","2185","2024-07-02"
"Alcoholic beverages","Wine","1975-02-01","2155","2024-07-02"
"Alcoholic beverages","Wine","1975-03-01","2143","2024-07-02"
"Alcoholic beverages","Wine","1974-09-01","2246","2024-07-02"
"Alcoholic beverages","Wine","1974-08-01","2245","2024-07-02"
"Alcoholic beverages","Wine","1974-11-01","2236","2024-07-02"
"Alcoholic beverages","Wine","1973-12-01","2007","2024-07-02"
"Alcoholic beverages","Wine","1973-11-01","1929","2024-07-02"
"Alcoholic beverages","Wine","1973-10-01","1906","2024-07-02"
"Alcoholic beverages","Wine","1972-10-01","1770","2024-07-02"
"Alcoholic beverages","Wine","1972-11-01","1754","2024-07-02"
"Alcoholic beverages","Wine","1972-12-01","1741","2024-07-02"
"Alcoholic beverages","Wine","2021-01-01","54832","2024-07-02"
"Alcoholic beverages","Wine","1971-12-01","1641","2024-07-02"
"Alcoholic beverages","Wine","1971-11-01","1597","2024-07-02"
"Alcoholic beverages","Wine","1971-10-01","1581","2024-07-02"
"Alcoholic beverages","Wine","1970-12-01","1289","2024-07-02"
"Alcoholic beverages","Wine","1970-11-01","1286","2024-07-02"
"Alcoholic beverages","Wine","1970-09-01","1241","2024-07-02"
"Alcoholic beverages","Wine","1969-12-01","1028","2024-07-02"
"Alcoholic beverages","Wine","1969-11-01","1022","2024-07-02"
"Alcoholic beverages","Wine","1969-10-01","1005","2024-07-02"
"Alcoholic beverages","Wine","1968-11-01","929","2024-07-02"
"Alcoholic beverages","Wine","1968-10-01","913","2024-07-02"
"Alcoholic beverages","Wine","1968-12-01","901","2024-07-02"
"Alcoholic beverages","Wine","1967-12-01","814","2024-07-02"
"Alcoholic beverages","Wine","1967-03-01","804","2024-07-02"
"Alcoholic beverages","Wine","1967-02-01","803","2024-07-02"
"Alcoholic beverages","Wine","1966-04-01","806","2024-07-02"
"Alcoholic beverages","Wine","1966-12-01","794","2024-07-02"
"Alcoholic beverages","Wine","1966-09-01","793","2024-07-02"
"Alcoholic beverages","Wine","1965-10-01","774","2024-07-02"
"Alcoholic beverages","Wine","1965-12-01","773","2024-07-02"
"Alcoholic beverages","Wine","1965-11-01","773","2024-07-02"
"Alcoholic beverages","Wine","1964-12-01","766","2024-07-02"
"Alcoholic beverages","Wine","1964-10-01","760","2024-07-02"
"Alcoholic beverages","Wine","1964-08-01","760","2024-07-02"
"Alcoholic beverages","Wine","1963-12-01","730","2024-07-02"
"Alcoholic beverages","Wine","1963-11-01","721","2024-07-02"
"Alcoholic beverages","Wine","1963-08-01","718","2024-07-02"
"Alcoholic beverages","Wine","1962-11-01","701","2024-07-02"
"Alcoholic beverages","Wine","1962-12-01","696","2024-07-02"
"Alcoholic beverages","Wine","1962-09-01","695","2024-07-02"
"Alcoholic beverages","Wine","1961-12-01","633","2024-07-02"
"Alcoholic beverages","Wine","1961-11-01","620","2024-07-02"
"Alcoholic beverages","Wine","1961-10-01","610","2024-07-02"
"Alcoholic beverages","Wine","1960-11-01","575","2024-07-02"
"Alcoholic beverages","Wine","1960-12-01","569","2024-07-02"
"Alcoholic beverages","Wine","1960-07-01","566","2024-07-02"
"Alcoholic beverages","Wine","1959-12-01","557","2024-07-02"
"Alcoholic beverages","Wine","1959-09-01","552","2024-07-02"
"Alcoholic beverages","Wine","1959-10-01","552","2024-07-02"
